Artist and Title,Days,Pk,(x?),Total,Today
Patent Ochsner - MTV Unplugged Tonbildshow,--,249,"","395,580",109
badmómzjay - badmómz.,88,37,"","395,402",0
Nicky Jam - Fénix,40,131,"","395,212",0
Thorbjørn Egner - Folk Og Røvere I Kardemomme By,--,542,"","394,889",0
Populære Barnesanger - Norske Barnesanger Topp 20,--,544,"","394,876",319
Artisti Vari - Frozen 2: Il segreto di Arendelle,50,122,"","394,865",0
Rilès - WELCOME TO THE JUNGLE,75,45,"","394,562",0
Irama - Plume,100,70,"","393,948",0
Marshmello - Marshmello Fortnite Extended Set,50,2,(x3),"393,921",0
ЛСП - One More City,73,58,"","393,857",0
The Cast of Roald Dahl's Matilda The Musical - Roald Dahl's Matilda The Musical,129,48,"","393,756",0
Verschiedene Interpreten - Kinderdisco,23,146,"","393,601",0
Kinderen Voor Kinderen - 38 - Gruwelijk Eng,--,246,"","393,262",0
Solange - When I Get Home,41,4,"","393,258",0
HATIK - Chaise pliante II,108,39,"","393,116",0
OQUES GRASSES - Fans del sol,--,270,"","393,090",0
Nayt & 3D - DOOM,28,116,"","392,912",117
Avril Lavigne - Love Sux,42,3,(x5),"392,769",0
Various Artists - TROLLS Band Together,107,29,"","392,495",253
Naps - La TN,108,26,"","392,358",0
Die drei !!! - Folge 72: Kuss der Meerjungfrau,60,26,"","392,200",0
Guy2Bezbar - AMBITION,92,31,"","392,149",0
Lacrim - Corleone,--,347,"","391,075",130
Melendi - Sin Noticias de Holanda,--,336,"","390,503",155
Loredana & Mozzik - No Rich Parents,97,26,"","390,327",0
Kid Cudi - Entergalactic,40,2,(x4),"390,166",0
Joé Dwèt Filé - Daddy 9,125,43,"","389,995",0
Matilda the Musical Original Cast - Matilda the Musical,50,97,"","389,844",0
Kendji Girac - Mi Vida,64,38,"","389,361",0
Popsi og Krelle - Popsi Og Krelles Godnatsange - 9 Sange Til At Falde I Søvn På,--,500,"","389,054",388
Brent Faiyaz - Larger Than Life,48,2,(x3),"388,884",0
PASHANIM - Tage vor 2000 - EP,92,24,"","388,719",585
Verschiedene Interpret:innen - Die Eiskönigin völlig unverfroren,146,70,"","388,572","1,071"
Coez & Frah Quintale - Lovebars,127,64,"","388,310",243
Sido - Kronjuwelen,78,43,"","388,274",0
Baby Gang - EP2,89,62,"","388,141",0
DTF - Sans rêve,83,67,"","388,063",0
Nas - NASIR,40,1,(x1),"387,925",0
sanah - Królowa dram,--,457,"","387,693",0
Hozier - Hozier,--,283,"","387,453",169
Михаил Круг - 50 Лучших песен,--,321,"","387,375",0
Jakone & A.V.G - Форс-мажоры,35,88,"","387,322",498
"Slipknot - The End, So Far",48,2,(x3),"387,140",0
blink-182 - Nine,55,7,"","387,086",0
Dawid Podsiadło - Malomiasteczkowy,--,410,"","387,067",0
ЛСП - Виселицца,2,193,"","386,684",0
Azet - Neue Welt,106,30,"","386,285",0
YL - Confidences,82,28,"","386,280",0
Montez - Liebe in Gefahr,89,46,"","386,072",107
Camilo - Por Primera Vez,3,175,"","385,991",0
LORENZO - Sex In the City,76,28,"","385,830",0
Bonobo - Fragments,43,4,"","385,561",0
"Madman - MM, Vol. 2",5,185,"","385,550",0
Naza - Gros bébé,90,31,"","385,510",0
Toxi$ - JAZZ DO IT - EP,112,64,"","385,501",0
Vegedream - Ategban,100,37,"","385,342",0
"Пошлая Молли - ОЧЕНЬ СТРАШНАЯ МОЛЛИ 3, Ч. 1 - EP",74,90,"","385,297",0
HATIK - vague à l'âme,92,31,"","385,170",0
Niro - Taulier,108,30,"","384,660",0
Maroon 5 - Red Pill Blues,39,9,"","383,657",0
Christina Aguilera - Liberation,53,6,"","383,430",0
Benji & Fede - Good Vibes,129,75,"","383,357",0
Morat - Balas Perdidas,--,218,"","383,329",0
"Quality Control - Quality Control: Control the Streets, Vol. 1",49,8,"","383,323",0
Ghost - Prequelle,37,13,"","383,009",0
Caparezza - Prisoner 709,91,111,"","382,761",0
S.Pri Noir - Masque blanc,92,41,"","382,583",0
KASIMIR1441 - EYA,117,52,"","381,611",0
Ben Fero - ORMAN KANUNLARI,--,445,"","381,585",0
DA Uzi - Vrai 2 vrai,105,38,"","380,900",0
MiG - 02 Géné,108,43,"","380,809",0
Nayt & 3D - HABITAT,51,104,"","380,600",565
Txarango - El Cor de la Terra,--,266,"","379,686",0
Viktor Sheen - Příběhy a sny,--,466,"","379,593",305
Portugal. The Man - Woodstock,89,60,"","379,321",0
FKA twigs - CAPRISONGS,40,4,"","379,236",0
The Beatles - Let It Be,71,14,"","379,098",16
Гуф & Murovei - PART 2,145,85,"","379,016",0
Anderson .Paak - Oxnard,61,8,"","378,964",0
Soso Maness - Avec le temps,112,30,"","378,670",0
6ix9ine - TattleTales,30,1,(x8),"378,590",0
Kalash Criminel - Oyoki,83,68,"","378,328",0
Various Artists - TROLLS World Tour,60,98,"","378,266",0
Blandade Artister - Barnlåtar,--,573,"","377,923",146
Suzan & Freek - Dromen In kleur,15,135,"","377,675",64
M Huncho - 48 Hours,41,111,"","376,672",0
Imen Es - ES,105,45,"","376,555",0
Oasis - Definitely Maybe,12,88,"","376,553","2,178"
Justin Bieber - Freedom. - EP,49,2,(x1),"376,119",0
M Huncho - Huncholini the 1st,64,19,"","376,023",0
Oscar and the Wolf - Infinity,68,75,"","375,874",0
Camilo - Mis Manos,--,207,"","375,602",0
Timal - Arès,89,45,"","375,237",0
Fler - Flizzy,94,29,"","375,232",0
Achille Lauro - Pour l'amour,83,101,"","374,888",0
Lukas Graham - 3,51,20,"","374,304",0
Annalisa - E POI SIAMO FINITI NEL VORTICE,124,67,"","374,094",177
Lil Durk - Just Cause Y'all Waited 2,58,9,"","373,943",0
Lil Yachty - Lil Boat 2,37,1,(x1),"373,831",40
Lauryn Hill - The Miseducation of Lauryn Hill,18,2,(x1),"373,772","6,829"
Stray Kids - MAXIDENT,54,1,(x3),"373,765",0
Seiler und Speer - Für immer,12,130,"","373,733",0
Catfish and the Bottlemen - The Balcony,--,238,"","373,714",0
Die drei !!! - Folge 60: Liebes-Chaos,29,51,"","373,590",0
Disney - Die Eiskönigin - Die Eiskönigin 2,36,108,"","373,488",0
Verschiedene Interpreten - Bright: The Album,103,40,"","373,439",0
Hamza - Santa Sauce 2,77,24,"","373,301",0
Kali Uchis - Red Moon In Venus,50,4,"","373,232",0
Melendi - Ahora,--,225,"","373,074",0
Edmund - Freindschoft,--,306,"","373,056",0
Нервы - Всё Что Вокруг,--,340,"","372,945",0
"Chase & Status - 2 RUFF, Vol. 1",81,18,"","372,801",281
"Djadja & Dinaz - Le revers de la médaille, Pt. 1 & 2",--,243,"","372,562",0
47ter - L'adresse,46,144,"","372,474",0
Club Dogo - Club Dogo,145,39,"","372,456","1,865"
Taco Hemingway - Trójkąt Warszawski,--,556,"","372,153",307
Jaden - ERYS,45,3,(x2),"372,131",0
Brunori Sas - A casa tutto bene,2,194,"","371,698",0
Farid Bang & Capital Bra - DEUTSCHRAP BRANDNEU,105,30,"","371,530",0
Snelle - Vierentwintig,66,126,"","371,499",0
ZAYN - Nobody Is Listening,33,1,(x8),"371,465",0
Böhse Onkelz - Böhse Onkelz,84,41,"","371,372",0
Bausa - Fieber,90,44,"","371,300",0
One Direction - FOUR,11,17,"","371,289",0
Antares Lounge - Chillout Lounge,19,137,"","371,040",849
T-Fest - Цвети либо погибни,97,54,"","370,700",0
Mata - 100 Dni Do Matury,--,501,"","370,218",37
Bushido - Carlo Cokxxx Nutten 3,20,121,"","370,118",0
Zuna - Mele7 2,91,26,"","369,946",0
Mnogoznaal - Круг Ветров,78,57,"","369,942",0
Mark Knopfler - One Deep River,53,6,"","369,614","1,255"
Mike WiLL Made-It - Creed II: The Album,76,18,"","369,530",0
Ufo361 - Ich bin 2 Berliner,--,201,"","369,441",0
Takeoff - The Last Rocket,43,2,(x1),"369,216",0
Jungle - For Ever,37,14,"","369,118",0
Mary Gu - Дисней,61,83,"","368,606",0
Mecna & Sick Luke - Neverland,45,100,"","368,449",0
The 1975 - Notes On a Conditional Form,74,10,"","368,270",0
Koba laD - Ténébreux - EP,86,79,"","368,033",0
"Various Artists - Le 160 canzoni per bambini più belle da collezionare: Il pulcino Pio, Il coccodrillo come fa Cantare,Ballare,Feste,Compleanno e Bimbi",--,326,"","367,825",211
Guf - Zапретное Место,147,44,"","367,645",0
Alonzo - Capo Dei Capi Vol. II & III,93,34,"","367,618",0
Heronwater - DREAMS MONEY CAN BUY,107,58,"","367,096",409
Mister V - Double V,77,55,"","366,594",0
Feid - FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,10,54,"","366,421",55
Kollegah & Farid Bang - Platin war gestern,73,32,"","366,366",0
LIL KRYSTALLL - KRISTINA,125,39,"","365,976",882
Katja Krasavice - BOSS BITCH,82,34,"","365,564",0
Salmo - BLOCCO 181,114,64,"","365,045",0
Die drei ??? Kids - Folge 84: Tatort Skater-Park,69,32,"","365,002",0
HAIM - Women In Music Pt. III,54,6,"","364,747",0
The Killers - Wonderful Wonderful,45,7,"","364,564",0
The Black Keys - Delta Kream,39,3,(x3),"363,895",0
Kraftklub - Keine Nacht für Niemand,71,71,"","363,859",0
Blank & Jones & Marcus Loeber - Relax - Jazzed 2,--,487,"","363,553",0
Anderson .Paak - Malibu,--,211,"","363,439",0
Foals - Part 1 Everything Not Saved Will Be Lost,48,9,"","363,261",0
KeBlack - Appartement 105,82,46,"","362,891",0
Jessie Ware - What's Your Pleasure,58,12,"","362,716",0
Mora - PARAÍSO,7,71,"","362,506",216
Trippie Redd - Trip At Knight,30,3,(x1),"362,482",0
"Verschiedene Interpreten - Sing meinen Song - Das Tauschkonzert, Vol. 7",89,35,"","362,459",0
Anuel AA - Las Leyendas Nunca Mueren,29,26,"","362,450",0
Dardan - SORRY...,94,39,"","362,133",0
Макс Барских - 7,73,111,"","361,748",0
Mabel - High Expectations,50,8,"","361,566",0
Adamlar - Dünya Günlükleri,--,506,"","361,532",0
The Chainsmokers - Sick Boy,76,18,"","361,452",0
Skryptonite - Дом с нормальными явлениями,1,150,"","361,327",254
Paula Hartmann - kleine Feuer,107,30,"","360,967","1,867"
D-Block Europe & Yxng Bane - Any Minute Now,66,79,"","360,937",0
Shiva - Routine EP,93,59,"","360,581",0
Кино - Группа крови,5,124,"","360,459",316
Joe Dwet File - #Esolf,78,59,"","360,094",0
"Индаблэк, Скриптонит & qurt - Плохие привычки",91,92,"","360,023",0
ЛСП - ЁП,7,173,"","359,754",0
Ufo361 - STAY HIGH,87,24,"","359,737",0
Azet & Zuna - Ultra Plus,94,33,"","359,586",0
Die drei ??? - Folge 216: Die Schwingen des Unheils,103,31,"","359,501",0
Kollegah & Farid Bang - Jung Brutal Gutaussehend XXX,--,273,"","359,478",0
Kontra K - Aus dem Licht in den Schatten zurück,91,31,"","359,315",0
La Fève - 24,87,27,"","359,277",211
Various Artists - Eurovision Song Contest: The Story of Fire Saga,69,16,"","359,259",0
Mert - Delikanlı,86,45,"","359,172",0
Meister der Schlaflieder & Entspannung Natur Guru - Entspannungsmusik für Kinder,--,214,"","359,169",827
Smoky Mo & Guf - СМОКИ МО / GUF,145,75,"","359,057",0
Sia - Music - Songs From and Inspired By the Motion Picture,42,4,"","358,794",0
кис-кис - Магазин игрушек для взрослых - EP,15,106,"","358,462",0
DA Uzi - Le chemin des braves,85,33,"","358,402",0
Andro - MOON FLAME,85,74,"","358,299",0
Kid Cudi - INSANO,39,2,(x7),"358,255",0
Five Finger Death Punch - F8,45,11,"","358,188",0
Rozalén - Cuando el Río Suena...,--,255,"","358,048",0
TOMORROW X TOGETHER - The Name Chapter: TEMPTATION - EP,46,1,(x1),"358,010",0
Анастасия Мигова - Колыбельные,19,178,"","357,862",0
In Flames - Foregone,53,9,"","357,828",0
Ketama126 - KETY,61,93,"","357,813",0
Lil Skies - Shelby,40,6,"","357,804",0
Vegas Jones - Bellaria,90,75,"","357,484",0
Artik & Asti - Миллениум - EP,138,43,"","357,263",0
Joji - SMITHEREENS,32,3,(x6),"357,152",0
"Caroline Polachek - Desire, I Want To Turn Into You",40,6,"","357,098",0
Koba LaD - L'affranchi,57,41,"","356,816",0
Alec Benjamin - Narrated for You,19,133,"","356,155",0
Phoebe Bridgers - Punisher,39,15,"","356,049",0
Wolf Alice - Blue Weekend,55,17,"","355,824",0
Calum Scott - Only Human,59,20,"","355,806",0
Yeat - AftërLyfe,44,3,(x1),"355,634",0
Scally Milano - MONEY COUNTER MUSIC,48,92,"","355,379",0
Anacondaz - Перезвони мне +79995771202,85,72,"","355,270",0
"Die drei ??? Kids - Folge 79: Achtung, Abenteuer",68,35,"","355,103",0
LIBERATO - LIBERATO II,83,92,"","354,944",103
NASKA - REBEL,75,106,"","354,745",0
Fall Out Boy - M A N I A,38,4,"","354,652",0
S.Pri Noir - État d'esprit,87,38,"","354,503",0
Justice - Hyperdrama,46,5,"","354,436","1,912"
#LikeMe Cast - #LikeMe,--,281,"","354,040",0
Andy Panda - King Kong,61,61,"","353,985",0
Alessandra Amoroso - Vivere a colori,--,232,"","353,725",0
Hans Zimmer - No Time To Die,35,10,"","353,679",0
Annalisa - Bye Bye,29,109,"","353,661",0
Separ - Pancier,--,453,"","353,658",113
George Michael - Ladies & Gentlemen,31,77,"","353,653",0
"Loyle Carner - Not Waving, But Drowning",55,19,"","353,396",0
Leto - TRAP$TAR 3,88,25,"","353,309",117
Franco 126 & Carl Brave - Polaroid 2.0,175,118,"","353,199",0
INSTASAMKA - POPSTAR,100,62,"","352,590",0
Alessandra Amoroso - 10,52,79,"","352,558",0
James Arthur - Bitter Sweet Love,60,7,"","352,459",0
OG BUDA - POX VAWË,116,46,"","352,308",951
Wincent Weiss - Vielleicht Irgendwann,95,33,"","352,106",0
James Bay - Electric Light,47,12,"","351,962",0
P!nk - All I Know So Far: Setlist,54,6,"","351,962",0
Луна - Остров свободы,91,94,"","351,944",0
Tedua - Vita Vera Mixtape,109,59,"","351,908",0
Simba La Rue - TUNNEL,140,42,"","351,801","1,291"
Bushido - Sonny Black 2,78,22,"","351,772",0
Ian - Slayer,--,702,"","351,673",160
Die drei ??? - Folge 206: und der Mottenmann,74,24,"","351,521",0
Maître Gims - Mon cœur avait raison,--,286,"","351,517",0
Verschiedene Interpreten - Best of Christmas,96,57,"","350,824",0
Die drei !!! - Folge 76: #Falscher Ruhm,75,34,"","350,421",0
Die drei ??? - und der dreiäugige Totenkopf,59,43,"","350,146",0
Olexesh - Augen Husky,87,36,"","350,053",0
Eno - FUCHS,83,27,"","349,885",0
Farid Bang - X,88,28,"","349,833",0
Little Simz - NO THANK YOU,48,6,"","349,820",0
Макс Корж - Домашний,--,284,"","349,759",0
Tobias Diakow & PAW Patrol - Die Super-Hunde,70,75,"","348,775",0
Trippie Redd -,51,3,(x2),"348,557",0
SODA LUV - НИЧЕГО ЛИЧНОГО 2,114,69,"","348,457",0
Bob Dylan - Rough and Rowdy Ways,40,3,(x1),"348,364",0
reezy - TEENAGER FOREVER,75,44,"","348,285",0
Kid Yugi & Night Skinny - Quarto di Bue,19,166,"","348,055",803
Arde Bogotá - COWBOYS DE LA A3,--,251,"","347,918",753
Zola & Koba LaD - Frères Ennemis,93,25,"","347,909",502
Lil Durk - Almost Healed,41,2,(x4),"347,763",0
Artisti Vari - Frozen: Il regno di ghiaccio,--,274,"","347,728",165
Paky - Salvatore Vive,92,68,"","347,326",0
KSI - All Over The Place,55,8,"","347,045",0
Jul - L'ovni,--,228,"","347,023",172
IDLES - TANGK,41,1,(x1),"346,950",0
Die drei ??? - Folge 197: Im Auge des Sturms,44,43,"","346,949",0
Kurdo - 11ta Stock Sound 2,71,32,"","346,808",0
PSICOLOGI - MILLENNIUM BUG X,30,101,"","346,783",0
Denzel Curry - TA13OO,45,3,(x1),"346,752",0
Arthur Rubinstein - Chopin: Nocturnes,--,224,"","346,667",182
UZI - Kan,--,503,"","346,614",47
Tan Taşçı - Söz & Müzik: Tan Taşçı,--,485,"","346,383",78
Catfish and the Bottlemen - The Balance,69,47,"","346,343",0
Antonio José - A Un Milímetro De Ti,--,247,"","345,705",0
SFDK - Redención,--,234,"","345,336",0
Yung Hurn - Y,81,33,"","345,293",0
Moby - Reprise,40,5,"","345,275",0
Capital Bra - 8,82,25,"","345,266",0
Bebe Rexha - Expectations,54,14,"","345,197",0
Verschiedene Interpreten - Mamma Mia,47,64,"","345,118",0
Achille Lauro - 1969 - Achille Idol Rebirth,32,133,"","345,056",0
Sa4 - Neue deutsche Quelle,77,28,"","344,633",0
Thirty Seconds to Mars - It’s The End Of The World But It’s A Beautiful Day,44,5,"","344,480",0
Baby Gang - DELINQUENTE,71,60,"","344,204",96
Juliette Armanet - Brûler le feu,65,48,"","344,122",0
BHZ - Kiezromantik,73,32,"","344,031",0
Jamie Cullum - The Pianoman At Christmas,70,12,"","343,975",0
Polo G - Hall of Fame 2.0,55,4,"","343,483",0
Die drei ??? - und das versunkene Schiff,40,41,"","342,831",0
Chance the Rapper - The Big Day,42,4,"","342,728",0
Cigarettes After Sex - Cry,35,5,"","342,586",116
Horkýže Slíže - Platinum Collection,--,540,"","342,098",0
Josylvio - Hella Cash,77,89,"","342,018",0
AC/DC - Iron Man 2,--,257,"","341,847",0
LP - Lost on You,25,157,"","341,724",0
Clueso - ALBUM,61,35,"","341,694",0
Thom Yorke - ANIMA,39,4,"","341,480",0
HammAli & Navai - Когда хорошему человеку плохо,90,26,"","340,944",0
J. Cole - 4 Your Eyez Only,37,66,"","340,685",0
Rammstein - Sehnsucht,11,63,"","340,422",525
Hamza - 140 BPM 2,62,25,"","340,300",0
Various Artists - Descendants 2,62,76,"","340,234",0
Kodak Black - Project Baby 2,50,9,"","340,233",0
Louis Tomlinson - Walls,28,7,"","340,138",0
Paul McCartney - Egypt Station,35,7,"","339,943",0
The Prodigy - No Tourists,52,11,"","339,877",0
Simge - Ben Bazen,--,487,"","339,825",31
Various Artists - Türkçe Slow Hit,--,606,"","339,588",109
PLK - Platinum,76,36,"","339,379",0
Night Skinny - Botox,107,57,"","339,182",0
Reynmen - RnBesk - EP,47,21,"","339,176",0
Christine and the Queens - Chris,44,16,"","339,169",0
Die drei ??? - Folge 201: Höhenangst,42,45,"","339,155",0
Niall Horan - The Show,42,3,(x4),"339,138",0
Wejdene - 16,83,31,"","338,879",0
Coez - Non erano fiori,34,166,"","338,800",0
"Jul - Album gratuit, vol. 7",81,45,"","338,788",0
Tarkan - 10,17,52,"","338,506",0
Yamê - ELOWI,95,38,"","338,381",0
Emis Killa - Terza Stagione,--,259,"","338,180",0
Монеточка - Декоративно-прикладное искусство,62,93,"","338,049","1,173"
Eminem - The Marshall Mathers LP,4,137,"","338,016","1,957"
Taco Hemingway - Europa,--,381,"","337,861",167
Niaks - Comparution immédiate,70,51,"","337,799",0
IC3PEAK - Сказка,78,97,"","336,813",0
Mura Masa - Mura Masa,47,15,"","336,770",0
FKA twigs - MAGDALENE,39,3,(x5),"336,705",0
Khruangbin - A LA SALA,54,8,"","336,409",830
Cream Soda - Комета,74,87,"","336,156",0
LOVV66 - GLORYLIGION,132,66,"","336,138",0
Multi-interprètes - La reine des neiges 2,55,138,"","336,092",0
Macklemore - BEN,64,6,"","336,022",0
Schmyt - Universum regelt,40,38,"","335,970",106
PRO8L3M - Widmo,--,438,"","335,945",39
Fabri Fibra - Mr. Simpatia,--,292,"","335,905",105
Manuş Baba - Dönersen Islık Çal,--,447,"","335,470",0
Lele Blade - AMBIZIONE,95,96,"","335,404",0
"Natos y Waor & Recycled J - Hijos de la ruina, vol. 3",--,240,"","335,310",0
RM - Indigo,38,2,(x2),"335,245",0
Snelle - Beetje Bij Beetje,26,137,"","334,909",0
Tony Bennett & Lady Gaga - Love For Sale,39,7,"","334,701",22
"Quality Control - Quality Control: Control the Streets, Vol. 2",39,4,"","334,699",0
Drake - So Far Gone,34,2,(x6),"334,418",0
Tiziano Ferro - Il Mestiere Della Vita,62,114,"","334,359",0
Sherlock Holmes - Die alten Fälle,75,64,"","334,034",0
"Lady Gaga, OneRepublic, Lorne Balfe, Harold Faltermeyer & Hans Zimmer - Top Gun: Maverick",18,3,(x7),"333,970",0
Kygo - Cloud Nine,13,103,"","333,549",0
"Schlafmusik, Entspannungsmusik Oase & Regengeräusche - Regengeräusche zum Entspannung",--,227,"","333,548","1,029"
Architects - For Those That Wish to Exist,47,5,"","333,249",0
Die drei ??? - Folge 207: Die falschen Detektive,63,40,"","332,891",0
"Pablo López - Camino, Fuego Y Libertad",--,226,"","332,648",0
SSIO - MESSIOS,82,30,"","332,644",0
Cro - Raop +5,15,124,"","332,472",0
reezy - LOYALTY OVER LOVE,69,25,"","332,471",0
ATL - Дисторшн - EP,84,67,"","332,337",0
Marracash & Gue' Pequeno - Santeria,47,170,"","332,013",0
Nicki Minaj - Beam Me Up Scotty,42,3,(x3),"332,004",0
DMS - Prepáčte,--,468,"","331,779",50
Леша Свик - Алиби,80,111,"","331,575",0
Rondodasosa - TRENCHES BABY,93,38,"","331,470",0
Farid Bang - ASPHALT MASSAKA 4,86,31,"","331,234",0
JID - The Forever Story,38,6,"","330,875",0
YoungBoy Never Broke Again - Top,45,3,(x3),"330,648",0
Chloe x Halle - Ungodly Hour,47,9,"","330,640",0
Karol G - OCEAN,75,57,"","330,597",0
"Alligatoah - Schlaftabletten, Rotwein V",84,44,"","330,485",0
DTF - Double star,58,30,"","330,086",0
Kendji Girac - Amigo,36,37,"","329,996",0
"Fred again.. - Boiler Room: Fred again.. in London, Jul 29, 2022",69,12,"","329,936",0
Sangiovanni - sangiovanni - EP,120,60,"","329,772",0
2 Chainz - Pretty Girls Like Trap Music,58,12,"","329,407",0
Разные артисты - Christmas Album,131,99,"","329,310",0
Akmal' - ПЕСНИ О ТВОИХ ГЛАЗАХ,74,76,"","329,282",106
Coldplay - A Rush of Blood to the Head,23,19,"","329,101",0
Lo & Leduc - Update 4.0,--,226,"","329,053",0
Metallica & San Francisco Symphony - S&M2,37,4,"","328,918",0
EGO - Precedens,--,481,"","328,911",0
Три дня дождя - melancholia,99,54,"","328,721",447
Hurts - Desire,73,20,"","328,549",0
Ektor - Original,--,514,"","328,457",97
Aitana - Spoiler,--,235,"","328,303",0
